url,is_valid,error_message,checked_at
https://badgen.net/github/stars/Alpha-VLLM/LLaMA2-Accessory,True,,2025-01-22T14:45:10.180567
https://github.com/neuro-inc/ml-recipe-hier-attention,True,,2025-01-22T14:45:10.255852
https://github.com/ianderrington/genai/assets/76016868/5ba71e69-7eaa-416c-b09a-940e016db145,True,,2025-01-22T15:21:42.523744
https://arxiv.org/pdf/2304.11062.pdf,True,,2025-01-22T14:45:10.298776
https://github.com/jlin816/dynalang,True,,2025-01-22T14:45:10.300011
https://github.com/fanqiwan/fusellm,True,,2025-01-22T14:45:10.316044
https://huggingface.co/ChaiML,True,,2025-01-22T14:45:10.317503
https://arxiv.org/pdf/2402.01035.pdf,True,,2025-01-22T14:45:10.326781
https://arxiv.org/pdf/2308.01399.pdf,True,,2025-01-22T14:45:10.349099
https://arxiv.org/pdf/2306.12929.pdf,True,,2025-01-22T14:45:10.355738
https://arxiv.org/pdf/2401.02994.pdf,True,,2025-01-22T14:45:10.372275
https://arxiv.org/abs/2403.17887v1,True,,2025-01-22T14:45:10.395061
https://badgen.net/github/stars/georgian-io/LLM-Finetuning-Hub,True,,2025-01-22T14:45:10.419025
https://arxiv.org/pdf/2301.00774.pdf,True,,2025-01-22T14:45:10.435683
https://github.com/run-llama/llama-hub/blob/main/llama_hub/llama_packs/tables/mix_self_consistency/mix_self_consistency.ipynb,True,,2025-01-22T14:45:10.453153
http://vickiboykis.com/what_are_embeddings/,True,,2025-01-22T14:45:10.479821
https://copilot.github.com/,True,,2025-01-22T14:45:10.674708
https://www.evanmiller.org/attention-is-off-by-one.html,True,,2025-01-22T14:45:10.722988
https://arxiv.org/pdf/2303.12570.pdf,True,,2025-01-22T14:45:10.727866
https://github.com/veekaybee/what_are_embeddings/blob/main/README.md,True,,2025-01-22T14:45:10.769622
https://www.brenda-enzymes.org/,True,,2025-01-22T14:45:10.779932
https://github.com/Alpha-VLLM/LLaMA2-Accessory,True,,2025-01-22T14:45:10.832071
https://github.com/facebookresearch/Pearl,True,,2025-01-22T14:45:10.838301
https://huggingface.co/docs/transformers/en/tokenizer_summary,True,,2025-01-22T14:45:10.870197
https://github.com/booydar/t5-experiments/tree/scaling-report,True,,2025-01-22T14:45:10.872311
https://github.com/microsoft/CodeT/RepoCoder,True,,2025-01-22T15:22:01.716679
https://arxiv.org/pdf/2311.07575.pdf,True,,2025-01-22T14:45:10.880959
https://github.com/pdf2htmlEX/pdf2htmlEX,True,,2025-01-22T14:45:10.907918
https://arxiv.org/abs/2311.07575,True,,2025-01-22T14:45:10.916945
https://arxiv.org/pdf/2305.07185.pdf,True,,2025-01-22T14:45:10.943143
https://blog.langchain.dev/openais-bet-on-a-cognitive-architecture/,True,,2025-01-22T14:45:10.959223
https://blog.research.google/2023/08/neural-network-pruning-with.html,True,,2025-01-22T14:45:11.019842
https://github.com/georgian-io/LLM-Finetuning-Hub,True,,2025-01-22T14:45:11.046412
https://platform.neutrinoapp.com/,True,,2025-01-22T14:45:11.074853
https://arxiv.org/pdf/2302.14623.pdf,True,,2025-01-22T14:45:11.091132
https://huggingface.co/spaces/HuggingFaceH4/open_llm_leaderboard,True,,2025-01-22T14:45:11.196109
https://neptune.ai/blog/distributed-training-frameworks-and-tools,True,,2025-01-22T14:45:11.199011
https://github.com/OATML-Markslab/ProteinGym,True,,2025-01-22T14:45:11.226971
https://news.ycombinator.com/item?id=36851494,True,,2025-01-22T14:45:11.265282
https://docs.llamaindex.ai/en/stable/examples/llm/openrouter.html#openrouter,True,,2025-01-22T14:45:11.271384
https://towardsdatascience.com/safeguarding-your-rag-pipelines-a-step-by-step-guide-to-implementing-llama-guard-with-llamaindex-6f80a2e07756?sk=c6cc48013bac60924548dd4e1363fa9e,True,,2025-01-22T15:21:43.255809
https://badgen.net/github/stars/deep-spin/infinite-former,True,,2025-01-22T14:45:11.421691
https://proteingym.org/,True,,2025-01-22T14:45:11.434980
https://lmsys.org/blog/2023-06-22-leaderboard/,True,,2025-01-22T14:45:11.455449
https://github.com/ShengranHu/ADAS,True,,2025-01-22T14:45:11.600514
https://crfm.stanford.edu/2024/02/18/helm-instruct.html,True,,2025-01-22T14:45:11.633772
https://github.com/langfuse/langfuse?tab=readme-ov-file,True,,2025-01-22T14:45:11.655187
https://www.tabnine.com/,True,,2025-01-22T15:22:02.447221
https://arxiv.org/pdf/2408.08435,True,,2025-01-22T14:45:11.681781
https://papers.nips.cc/paper_files/paper/2023/file/cac723e5ff29f65e3fcbb0739ae91bee-Paper-Datasets_and_Benchmarks.pdf,True,,2025-01-22T14:45:11.692981
https://arxiv.org/abs/2205.00445,True,,2025-01-22T14:45:11.703817
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgIuxL23IilgYpOEWtnP9B4zbiPnuV5NUML47JP0q1idyLLmZUqRlHrxx77iFIinFWUXMekNhKSltLlZvzBSTaqsYmbithvXGlvggyaAZrtb4mg9oiYMWArjvf_lj7T9IbY1Ae4-wijzOZzTazsxWImdGRgLSyAJEc5WQWHvylSwcHQJWX8gXfEk70l8iEs/s1600/image5.gif,True,,2025-01-22T14:45:11.752260
https://badgen.net/github/stars/WooooDyy/LLM-Agent-Paper-List,True,,2025-01-22T14:45:11.801917
https://github.com/github/DeepTabNine,False,HTTP 404,2025-01-22T15:44:06.472255
https://github.com/deep-spin/infinite-former,True,,2025-01-22T14:45:11.877896
https://arxiv.org/pdf/2109.00301.pdf,True,,2025-01-22T14:45:11.918330
https://colab.research.google.com/github/sophiamyang/demos/blob/main/advanced_rag_small_to_big.ipynb,True,,2025-01-22T14:45:12.099757
https://github.com/allenai/RL4LMs/tree/main,True,,2025-01-22T14:45:12.103844
https://github.com/ianderrington/genai/assets/76016868/2217abd4-bf6a-4513-86c9-a229f40c3f62,True,,2025-01-22T15:21:42.715604
https://www.nature.com/articles/s41597-023-02553-w,True,,2025-01-22T14:45:12.111153
https://chat.openai.com/,False,HTTP 403,2025-01-22T15:44:06.910266
https://github.com/google/flaxformer/blame/ee62754ebe5a5eeb111493622de5537133822e3e/flaxformer/components/attention/dense_attention.py#L50,True,,2025-01-22T14:45:12.155813
https://towardsdatascience.com/advanced-rag-01-small-to-big-retrieval-172181b396d4,True,,2025-01-22T15:42:32.381698
https://badgen.net/github/stars/OscarXZQ/weight-selection,True,,2025-01-22T14:45:12.318881
https://github.com/WooooDyy/LLM-Agent-Paper-List,True,,2025-01-22T14:45:12.332851
https://arxiv.org/pdf/2309.07864.pdf,True,,2025-01-22T14:45:12.370710
https://github.com/ianderrington/genai/assets/76016868/6b7fd52e-9c93-46a8-9d3e-b321e430b698,True,,2025-01-22T15:21:42.929274
https://github.com/ianderrington/general/assets/76016868/96d8efb8-46ab-4662-b62b-4763ad454a80,True,,2025-01-22T15:21:42.825066
https://arxiv.org/pdf/2308.16137.pdf,True,,2025-01-22T14:45:12.435421
https://github.com/weaviate/recipes/blob/main/integrations/llamaindex/retrieval-augmented-generation/advanced_rag.ipynb,False,HTTP 404,2025-01-22T15:42:58.228710
https://badgen.net/github/stars/mit-han-lab/streaming-llm,True,,2025-01-22T14:45:12.471356
https://github.com/openai/mle-bench/,True,,2025-01-22T14:45:12.499697
https://arxiv.org/pdf/2410.07095,True,,2025-01-22T14:45:12.523124
https://towardsdatascience.com/advanced-retrieval-augmented-generation-from-theory-to-llamaindex-implementation-4de1464a9930,True,,2025-01-22T15:21:44.598049
https://lilianweng.github.io/posts/2023-06-23-agent,True,,2025-01-22T14:45:12.607881
https://github.com/ianderrington/genai/assets/76016868/cc53d97d-86f3-43a6-9899-d06dcb33feff,True,,2025-01-22T15:21:43.150904
https://github.com/OscarXZQ/weight-selection,True,,2025-01-22T14:45:12.677445
https://badgen.net/github/stars/microsoft/stop,True,,2025-01-22T14:45:12.677670
https://towardsdatascience.com/rag-vs-finetuning-which-is-the-best-tool-to-boost-your-llm-application-94654b1eaba7,True,,2025-01-22T15:21:44.982815
https://badgen.net/github/stars/e2b-dev/awesome-ai-agents,True,,2025-01-22T14:45:12.684373
https://badgen.net/github/stars/microsoft/DeBERTa,True,,2025-01-22T14:45:12.711665
https://arxiv.org/pdf/2311.18823.pdf,True,,2025-01-22T14:45:12.725095
https://github.com/salesforce/provis,True,,2025-01-22T14:45:12.788399
https://lmsys.org/blog/2023-11-14-llm-decontaminator/,True,,2025-01-22T14:45:12.791650
https://python.langchain.com/docs/use_cases/question_answering/,False,HTTP 404,2025-01-22T15:42:58.437828
https://arxiv.org/pdf/2006.15222.pdf,True,,2025-01-22T14:45:12.831442
https://github.com/mit-han-lab/streaming-llm,True,,2025-01-22T14:45:12.857852
https://arxiv.org/pdf/2309.17453.pdf,True,,2025-01-22T14:45:12.894164
https://github.com/promptfoo/promptfoo,True,,2025-01-22T14:45:13.054204
https://huggingface.co/blog/leaderboards-on-the-hub-hallucinations,True,,2025-01-22T14:45:13.096252
https://github.com/ianderrington/genai/assets/76016868/fb9cbf5a-ee6b-4558-8283-87aeaedf280a,True,,2025-01-22T15:21:43.087866
https://badgen.net/github/stars/microsoft/TransformerCompression,True,,2025-01-22T14:45:13.112157
https://arxiv.org/pdf/2410.02703,True,,2025-01-22T14:45:13.132691
https://github.com/pchunduri6/rag-demystified/blob/main/complex_qa.py,True,,2025-01-22T14:45:13.138712
https://github.com/microsoft/stop,True,,2025-01-22T14:45:13.143299
https://github.com/e2b-dev/awesome-ai-agents,True,,2025-01-22T14:45:13.158548
https://arxiv.org/abs/2310.02304,True,,2025-01-22T14:45:13.168127
https://github.com/microsoft/DeBERTa,True,,2025-01-22T14:45:13.194335
https://arxiv.org/pdf/2006.03654.pdf,True,,2025-01-22T14:45:13.237374
https://badgen.net/github/stars/RUCAIBox/LLMSurvey,True,,2025-01-22T14:45:13.269598
https://github.com/ianderrington/genai/assets/76016868/c318311a-f65f-49a5-8636-e3f977d4a1f3,True,,2025-01-22T15:21:42.767070
https://badgen.net/github/stars/mr-gpt/deepeval,True,,2025-01-22T14:45:13.319730
https://github.com/ai4protein/Pro-FSFP,True,,2025-01-22T14:45:13.363166
https://ieeexplore.ieee.org/abstract/document/9585401,True,,2025-01-22T15:21:43.062459
https://arxiv.org/pdf/1906.00446.pdf,True,,2025-01-22T14:45:13.475034
https://huyenchip.com/2025/01/07/agents.html,True,,2025-01-22T14:45:13.483174
https://badgen.net/github/stars/epfml/DenseFormer,True,,2025-01-22T14:45:13.492214
https://openai.com/blog/memory-and-new-controls-for-chatgpt,False,HTTP 403,2025-01-22T15:42:58.422555
https://github.com/EdinburghNLP/awesome-hallucination-detection,True,,2025-01-22T14:45:13.613839
https://github.com/microsoft/TransformerCompression,True,,2025-01-22T14:45:13.636236
https://e2b.dev/docs?ref=landing-page-get-started,True,,2025-01-22T14:45:13.665304
https://arxiv.org/pdf/2401.15024.pdf,True,,2025-01-22T14:45:13.679086
https://neo4j.com/developer/cypher/,True,,2025-01-22T14:45:13.738177
https://github.com/princeton-nlp/SWE-agent,True,,2025-01-22T14:45:13.742241
https://www.nature.com/articles/s41467-024-49798-6,True,,2025-01-22T14:45:13.755819
https://en.wikipedia.org/wiki/Bfloat16_floating-point_format,True,,2025-01-22T14:45:13.813831
https://www.rungalileo.io/blog/mastering-rag-how-to-architect-an-enterprise-rag-system,True,,2025-01-22T14:45:13.873458
https://github.com/epfml/DenseFormer,True,,2025-01-22T14:45:13.905894
https://github.com/mr-gpt/deepeval,True,,2025-01-22T14:45:13.913698
https://arxiv.org/pdf/2402.02622.pdf,True,,2025-01-22T14:45:13.954481
https://arxiv.org/pdf/2112.04426.pdf,True,,2025-01-22T14:45:14.017220
https://github.com/langchain-ai/chat-langchain/tree/master,True,,2025-01-22T14:45:14.032525
https://badgen.net/github/stars/sylinrl/TruthfulQA,True,,2025-01-22T14:45:14.092216
https://github.com/All-Hands-AI/OpenHands,True,,2025-01-22T14:45:14.129391
https://github.com/user-attachments/assets/83a6fd9c-8f92-4ffe-b826-3a9723ef87e5,True,,2025-01-22T15:21:43.615042
https://badgen.net/github/stars/facebookresearch/esm,True,,2025-01-22T14:45:14.206624
https://github.com/ianderrington/genai/assets/76016868/f1ff3e1a-1157-47a0-9e64-5ec29111a256,True,,2025-01-22T15:21:42.670073
https://www.pinecone.io/learn/vector-database/,True,,2025-01-22T14:45:14.313098
https://badgen.net/github/stars/bobby-he/simplified_transformers,True,,2025-01-22T14:45:14.317293
https://github.com/mr-gpt/deepeval/blob/main/assets/synthetic-query-generation.png,True,,2025-01-22T14:45:14.407134
https://harvard-iacs.github.io/2020F-AC295/lectures/lecture9/presentation/lecture9.pdf,True,,2025-01-22T14:45:14.409773
https://badgen.net/github/stars/web-arena-x/webarena,True,,2025-01-22T14:45:14.437507
https://github.com/sylinrl/TruthfulQA,True,,2025-01-22T14:45:14.515605
https://huggingface.co/blog/assets/96_hf_bitsandbytes_integration/tf32-Mantissa-chart-hi-res-FINAL.png,True,,2025-01-22T14:45:14.517563
https://github.com/nus-apr/auto-code-rover/,True,,2025-01-22T14:45:14.523432
https://badgen.net/github/stars/mit-han-lab/smoothquant,True,,2025-01-22T14:45:14.552704
https://arxiv.org/pdf/2404.05427.pdf,True,,2025-01-22T14:45:14.617857
https://www.deeplake.ai/,True,,2025-01-22T14:45:14.666386
https://github.com/facebookresearch/esm,True,,2025-01-22T14:45:14.715469
https://txt.cohere.com/rag-chatbot/,True,,2025-01-22T14:45:14.733974
https://github.com/bobby-he/simplified_transformers,True,,2025-01-22T14:45:14.741944
https://docs.confident-ai.com/docs/integrations-llamaindex,True,,2025-01-22T14:45:14.771360
https://arxiv.org/pdf/2311.01906.pdf,True,,2025-01-22T14:45:14.781170
https://arxiv.org/abs/2402.15491,True,,2025-01-22T14:45:14.795069
https://github.com/web-arena-x/webarena,True,,2025-01-22T14:45:14.852575
https://arxiv.org/pdf/2306.03078v1.pdf,True,,2025-01-22T14:45:14.891573
https://arxiv.org/pdf/2302.00049.pdf,True,,2025-01-22T14:45:14.951040
https://github.com/open-compass/opencompass,True,,2025-01-22T14:45:14.962574
https://github.com/mit-han-lab/smoothquant,True,,2025-01-22T14:45:14.984934
https://arxiv.org/pdf/2407.11963,True,,2025-01-22T14:45:14.988710
https://arxiv.org/pdf/2312.12423.pdf,True,,2025-01-22T14:45:15.001816
https://badgen.net/github/stars/gkamradt/LLMTest_NeedleInAHaystack,True,,2025-01-22T14:45:15.026532
https://arxiv.org/pdf/2303.04671.pdf,True,,2025-01-22T14:45:15.049907
https://github.com/Codium-ai/AlphaCodium,True,,2025-01-22T14:45:15.100510
https://arxiv.org/pdf/2302.14045.pdf,True,,2025-01-22T14:45:15.104108
https://arxiv.org/abs/2401.08500,True,,2025-01-22T14:45:15.126659
https://arxiv.org/pdf/2211.10438.pdf.pdf,True,,2025-01-22T14:45:15.128887
https://badgen.net/github/stars/stanford-crfm/helm,True,,2025-01-22T14:45:15.242847
https://github.com/activeloopai/deeplake,True,,2025-01-22T14:45:15.258048
https://colab.research.google.com/github/cohere-ai/notebooks/blob/main/notebooks/RAG_Chatbot_with_Chat_Embed_Rerank.ipynb,True,,2025-01-22T14:45:15.275362
https://huggingface.co/blog/hf-bitsandbytes-integration,True,,2025-01-22T14:45:15.296923
https://kxgong.github.io/meta_transformer/,True,,2025-01-22T14:45:15.301549
https://arxiv.org/pdf/2312.07859.pdf,True,,2025-01-22T14:45:15.346988
https://github.com/ianderrington/genai/assets/76016868/a7e3ee14-dae3-4052-b4c2-d51ff43d0040,True,,2025-01-22T15:21:42.795622
https://arxiv.org/pdf/2307.13854.pdf,True,,2025-01-22T14:45:15.394180
https://github.com/gkamradt/LLMTest_NeedleInAHaystack,True,,2025-01-22T14:45:15.429590
https://huggingface.co/docs/transformers/main/index,True,,2025-01-22T14:45:15.451289
https://www.biorxiv.org/content/10.1101/2022.07.20.500902v3.full.pdf,True,,2025-01-22T14:45:15.526876
https://ruccs.rutgers.edu/images/personal-zenon-pylyshyn/proseminars/Proseminar13/ConnectionistArchitecture.pdf,True,,2025-01-22T14:45:15.617313
https://arxiv.org/pdf/2309.02427.pdf,True,,2025-01-22T14:45:15.661763
https://www.science.org/doi/10.1126/science.ade2574,False,HTTP 403,2025-01-22T15:42:59.489651
https://github.com/stanford-crfm/helm,True,,2025-01-22T14:45:15.670120
https://badgen.net/github/stars/superlinked/VectorHub,True,,2025-01-22T14:45:15.679220
https://webarena.dev/,True,,2025-01-22T14:45:15.695031
https://arxiv.org/pdf/2211.09110.pdf,True,,2025-01-22T14:45:15.707002
https://arxiv.org/pdf/2401.14295.pdf,True,,2025-01-22T14:45:15.707213
https://codium.ai/blog/alphacodium-state-of-the-art-code-generation-for-code-contests/,True,,2025-01-22T14:45:15.722899
https://badgen.net/github/stars/Farama-Foundation/chatarena,True,,2025-01-22T14:45:15.726926
https://badgen.net/github/stars/peterw/Chat-with-Github-Repo,True,,2025-01-22T14:45:15.756528
https://github.com/huggingface/blog/blob/main/assets/96_hf_bitsandbytes_integration/example.py,True,,2025-01-22T14:45:15.954268
https://proceedings.neurips.cc/paper_files/paper/2022/file/9d5609613524ecf4f15af0f7b31abca4-Paper-Conference.pdf,True,,2025-01-22T14:45:15.959571
https://github.com/idiap/fast-transformers/tree/master,True,,2025-01-22T14:45:15.971633
https://badgen.net/github/stars/ysymyth/ReAct,True,,2025-01-22T14:45:15.992254
https://arxiv.org/pdf/2309.14717.pdf,True,,2025-01-22T14:45:16.005121
https://arxiv.org/pdf/2312.10794.pdf,True,,2025-01-22T14:45:16.015297
https://github.com/ntranoslab/esm-variants,True,,2025-01-22T14:45:16.049611
https://arxiv.org/pdf/2301.13196.pdf,True,,2025-01-22T14:45:16.055790
https://badgen.net/github/stars/arthur-ai/bench,True,,2025-01-22T14:45:16.095629
https://www.youtube.com/watch?v=KwRRuiCCdmc,True,,2025-01-22T14:45:16.131131
https://github.com/superlinked/VectorHub,True,,2025-01-22T14:45:16.153305
https://github.com/peterw/Chat-with-Github-Repo,True,,2025-01-22T14:45:16.154736
https://github.com/Farama-Foundation/chatarena,True,,2025-01-22T14:45:16.186905
https://modelcontextprotocol.io/introduction,True,,2025-01-22T14:45:16.221362
https://github.com/ysymyth/ReAct,True,,2025-01-22T14:45:16.336803
https://www.anthropic.com/news/claude-2-1-prompting,True,,2025-01-22T14:45:16.343401
https://arxiv.org/pdf/2210.03629.pdf,True,,2025-01-22T14:45:16.376464
https://arxiv.org/pdf/2403.15246.pdf,True,,2025-01-22T14:45:16.381342
https://badgen.net/github/stars/hahnyuan/PB-LLM,True,,2025-01-22T14:45:16.412954
https://github.com/arthur-ai/bench,True,,2025-01-22T14:45:16.424970
https://badgen.net/github/stars/bigcode-project/octopack,True,,2025-01-22T14:45:16.558859
https://github.com/Reason-Wang/ToolGen?tab=readme-ov-file,True,,2025-01-22T14:45:16.590548
https://arxiv.org/pdf/2410.03439,True,,2025-01-22T14:45:16.615048
https://github.com/ianderrington/genai/assets/76016868/d722c347-9505-4930-8325-d2b074bc43c8,True,,2025-01-22T15:21:43.018309
https://badgen.net/github/stars/ShishirPatil/gorilla,True,,2025-01-22T14:45:16.645967
https://arxiv.org/abs/2312.03664,True,,2025-01-22T14:45:16.660314
https://badgen.net/github/stars/OthersideAI/self-operating-computer,True,,2025-01-22T14:45:16.688723
https://badgen.net/github/stars/huggingface/lighteval,True,,2025-01-22T14:45:16.691679
https://github.com/madaan/self-refine,True,,2025-01-22T14:45:16.791975
https://arxiv.org/pdf/2303.17651.pdf,True,,2025-01-22T14:45:16.829129
https://badgen.net/github/stars/noahshinn024/reflexion,True,,2025-01-22T14:45:16.860190
https://github.com/hahnyuan/PB-LLM,True,,2025-01-22T14:45:16.929773
https://arxiv.org/pdf/2402.15319.pdf,True,,2025-01-22T14:45:16.972290
https://github.com/ShishirPatil/gorilla,True,,2025-01-22T14:45:17.000468
https://github.com/bigcode-project/octopack,True,,2025-01-22T14:45:17.018880
https://github.com/ianderrington/genai/assets/76016868/377d86c7-9ebf-4828-8e6a-582b86a499f9,True,,2025-01-22T15:21:43.028341
https://arxiv.org/abs/2305.15334,True,,2025-01-22T14:45:17.026851
https://github.com/OthersideAI/self-operating-computer,True,,2025-01-22T14:45:17.054411
https://arxiv.org/pdf/2308.07124.pdf,True,,2025-01-22T14:45:17.066157
https://www.biorxiv.org/content/10.1101/2021.02.12.430858v3.full.pdf,True,,2025-01-22T14:45:17.105952
https://badgen.net/github/stars/semanser/codel,True,,2025-01-22T14:45:17.106169
https://github.com/huggingface/lighteval,True,,2025-01-22T14:45:17.124065
https://madrona-engine.github.io/,True,,2025-01-22T14:45:17.225262
https://badgen.net/github/stars/MineDojo/Voyager,True,,2025-01-22T14:45:17.254386
https://github.com/ianderrington/genai/assets/76016868/081f14b5-f2b7-47e6-985b-a886ed66eaf1,True,,2025-01-22T15:21:43.305814
https://github.com/noahshinn024/reflexion,True,,2025-01-22T14:45:17.311095
https://autoevaluator.langchain.com/,True,,2025-01-22T14:45:17.425871
https://github.com/qualcomm-ai-research/gptvq,True,,2025-01-22T14:45:17.450121
https://badgen.net/github/stars/rlancemartin/auto-evaluator,True,,2025-01-22T14:45:17.459643
https://github.com/sambanova/toolbench/tree/main,True,,2025-01-22T14:45:17.473807
https://arxiv.org/pdf/2305.16504.pdf,True,,2025-01-22T14:45:17.512235
https://github.com/ianderrington/genai/assets/76016868/f289200d-e2d5-453a-9256-af1652573459,True,,2025-01-22T15:21:43.280906
https://arxiv.org/pdf/2303.11366.pdf,True,,2025-01-22T14:45:17.561405
https://github.com/semanser/codel,True,,2025-01-22T14:45:17.597194
https://github.com/HazyResearch/legalbench/,True,,2025-01-22T14:45:17.615347
https://badgen.net/github/stars/openchatai/opencopilot,True,,2025-01-22T14:45:17.626025
https://github.com/MineDojo/Voyager,True,,2025-01-22T14:45:17.676084
https://github.com/GammaTauAI/reflexion-human-eval,True,,2025-01-22T14:45:17.719866
https://voyager.minedojo.org/,True,,2025-01-22T14:45:17.759033
https://arxiv.org/pdf/2311.08734v1.pdf,True,,2025-01-22T14:45:17.759260
https://arxiv.org/abs/2401.04925,True,,2025-01-22T14:45:17.780022
https://arxiv.org/pdf/2305.16291.pdf,True,,2025-01-22T14:45:17.795078
https://github.com/langchain-ai/langchain/tree/b786335dd10902489f87a536ee074d747b6df370/libs/langchain/langchain/agents/agent_toolkits,True,,2025-01-22T14:45:17.805371
https://arxiv.org/pdf/2312.04474.pdf,True,,2025-01-22T14:45:17.825797
https://arxiv.org/pdf/2308.00675.pdf,True,,2025-01-22T14:45:17.848525
https://badgen.net/github/stars/rizerphe/local-llm-function-calling,True,,2025-01-22T14:45:17.895327
https://github.com/rlancemartin/auto-evaluator,True,,2025-01-22T14:45:17.916754
https://github.com/Qualcomm-AI-research/transformer-quantization,True,,2025-01-22T14:45:17.918746
https://www.biorxiv.org/content/10.1101/622803v4.full.pdf,True,,2025-01-22T14:45:17.969542
https://www.nature.com/articles/s41586-023-06647-8,True,,2025-01-22T14:45:17.983506
https://blog.langchain.dev/content/images/size/w1600/2023/04/auto-eval.png,True,,2025-01-22T14:45:17.994114
https://arxiv.org/pdf/2309.15817.pdf,True,,2025-01-22T14:45:18.031406
https://badgen.net/github/stars/THUDM/AgentBench,True,,2025-01-22T14:45:18.060954
https://sites.google.com/view/chain-of-code,True,,2025-01-22T14:45:18.122102
https://arxiv.org/pdf/2311.11829.pdf,True,,2025-01-22T14:45:18.160185
https://github.com/openchatai/opencopilot,True,,2025-01-22T14:45:18.176082
https://github.com/assafelovic/gpt-researcher,True,,2025-01-22T14:45:18.207238
https://badgen.net/github/stars/yuhuixu1993/qa-lora,True,,2025-01-22T14:45:18.252281
https://user-images.githubusercontent.com/32633162/263495581-a0cdc888-d2de-46b7-8c0b-96e876050b6e.png,True,,2025-01-22T14:45:18.256508
https://arxiv.org/abs/2403.03163,True,,2025-01-22T14:45:18.278193
https://badgen.net/github/stars/meg-tong/sycophancy-eval,True,,2025-01-22T14:45:18.297150
https://github.com/rizerphe/local-llm-function-calling,True,,2025-01-22T14:45:18.365164
https://superlinked.com/vector-db-comparison/,True,,2025-01-22T14:45:18.458667
https://github.com/THUDM/AgentBench,True,,2025-01-22T14:45:18.497711
https://arxiv.org/pdf/2308.03688.pdf,True,,2025-01-22T14:45:18.537487
https://huggingface.co/papers/2307.16789,True,,2025-01-22T14:45:18.550700
https://badgen.net/github/stars/OpenBMB/ToolBench,True,,2025-01-22T14:45:18.581774
https://github.com/meg-tong/sycophancy-eval,True,,2025-01-22T14:45:18.600686
https://arxiv.org/pdf/2211.12588.pdf,True,,2025-01-22T14:45:18.639638
https://github.com/l3vels/L3AGI,True,,2025-01-22T14:45:18.658540
https://docs.mem0.ai/overview,True,,2025-01-22T14:45:18.679783
https://www.science.org/doi/10.1126/science.adj5957,False,HTTP 403,2025-01-22T15:42:57.750450
https://arxiv.org/pdf/2112.00114.pdf,True,,2025-01-22T14:45:18.686175
https://badgen.net/github/stars/ianarawjo/ChainForge,True,,2025-01-22T14:45:18.716226
https://arxiv.org/pdf/2310.02304v1.pdf,True,,2025-01-22T14:45:18.731048
https://www.biorxiv.org/content/10.1101/2020.12.15.422761v1.full.pdf,True,,2025-01-22T14:45:18.731298
https://github.com/RootbeerComputer/backend-GPT,True,,2025-01-22T14:45:18.735832
https://github.com/yuhuixu1993/qa-lora,True,,2025-01-22T14:45:18.737489
https://arxiv.org/pdf/2403.04187.pdf,True,,2025-01-22T14:45:18.776082
https://arxiv.org/pdf/2306.08640.pdf,True,,2025-01-22T14:45:18.781005
https://yanglab.nankai.edu.cn/trRosetta/benchmark_single/,False,"HTTPSConnectionPool(host='yanglab.nankai.edu.cn', port=443): Max retries exceeded with url: /trRosetta/benchmark_single/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x113c6ffd0>: Failed to resolve 'yanglab.nankai.edu.cn' ([Errno 8] nodename nor servname provided, or not known)""))",2025-01-22T15:43:04.537674
https://github.com/ianderrington/genai/assets/76016868/b6d3e2d8-7548-4336-b9ae-ced2844aa6ae,True,,2025-01-22T15:21:43.547892
https://github.com/OpenBMB/ToolBench,True,,2025-01-22T14:45:18.994296
https://github.com/getzep/graphiti?tab=readme-ov-file,True,,2025-01-22T14:45:19.087147
https://github.com/TheAgentCompany/TheAgentCompany,True,,2025-01-22T14:45:19.118319
https://github.com/ianarawjo/ChainForge,True,,2025-01-22T14:45:19.128601
https://github.com/ianderrington/genai/assets/76016868/87219990-b7e8-4895-a274-a55584f2cb9e,True,,2025-01-22T15:21:42.931275
https://github.com/showlab/assistgpt,True,,2025-01-22T14:45:19.199270
https://github.com/OS-Copilot/FRIDAY,True,,2025-01-22T14:45:19.268655
https://badgen.net/github/stars/baaivision/judgelm,True,,2025-01-22T14:45:19.340400
https://www.docker.com/,True,,2025-01-22T15:21:43.401677
https://arxiv.org/abs/2402.07456,True,,2025-01-22T14:45:19.348922
https://showlab.github.io/assistgpt/,True,,2025-01-22T14:45:19.387423
https://help.getzep.com/concepts,True,,2025-01-22T14:45:19.389181
https://badgen.net/github/stars/ZubinGou/llm-agent-web-tools,True,,2025-01-22T14:45:19.391487
https://badgen.net/github/stars/lilakk/BooookScore,True,,2025-01-22T14:45:19.416407
https://badgen.net/github/stars/SqueezeAILab/LLMCompiler,True,,2025-01-22T14:45:19.420387
https://playwright.dev/,True,,2025-01-22T14:45:19.428526
https://github.com/facebookresearch/ParlAI/tree/main/projects/roscoe,True,,2025-01-22T14:45:19.474408
https://arxiv.org/pdf/2212.07919.pdf,True,,2025-01-22T14:45:19.512406
https://nature.com/articles/s43588-022-00373-3,True,,2025-01-22T14:45:19.603035
https://about.gitlab.com/,True,,2025-01-22T14:45:19.659722
https://mmmu-benchmark.github.io,True,,2025-01-22T14:45:19.676429
